partsid,totalcfp,cfp
P00304,175.424,1.818
P00308,237.846,8.504
P00315,177.179,7.199
P00322,224.538,0.267
P00324,215.819,9.463
P00330,166.593,2.253
P00334,195.529,0.929
P00340,189.783,0.094
P00345,190.848,5.443
P00349,195.321,4.388
P00350,199.424,8.597
P00352,186.097,1.29
P00357,199.689,7.445
P00359,266.316,5.493
P00361,187.090,4.892
P00362,208.391,5.854
P00366,201.163,8.95
P00370,167.447,2.666
P00371,89.614,9.733
P00373,69.624,6.622
P00378,62.989,7.99
P00379,50.068,6.162
P00381,63.015,3.934
P00382,66.865,5.118
P00385,70.230,9.422
P00390,52.825,1.0
P00395,60.003,4.715
P00396,59.913,2.734
P00398,65.705,5.691
P00399,73.465,6.182
P00401,65.295,6.197
P00404,39.584,2.961
P00406,58.871,5.812
P00409,71.325,2.617
P00416,86.132,9.124
P00417,50.045,2.39
P00418,65.142,0.016
P00423,65.573,1.758
P00425,76.023,5.817
P00426,55.606,8.006
P00467,73.560,9.17
P00468,72.002,2.064
P00470,79.310,8.143
P00471,45.944,9.645
P00472,60.543,6.408
P00475,55.306,1.152
P00478,69.330,5.135
P00479,63.309,9.619
P00485,52.951,8.367
P00486,63.776,1.876
P00487,60.144,0.056
P00490,62.141,4.508
P00492,71.860,2.288
P00495,51.823,2.021
P00496,67.963,1.006
P00498,72.732,8.978
P00502,63.920,7.057
P00511,64.680,8.382
P00519,58.397,6.406
P00525,71.748,0.17
P00527,59.431,5.484
P00528,74.234,1.436
P00538,58.552,3.038
P00541,65.704,5.115
P00542,50.258,1.539
P00546,55.945,2.498
P00551,82.278,2.408
P00557,68.305,5.029
P00563,51.692,7.623
P00564,72.258,9.759
P00569,79.443,8.96
P00578,60.401,2.255
P00579,76.796,6.632
P00582,52.926,9.128
P00585,82.743,3.592
P00586,74.517,7.916
P00587,66.087,2.68
P00602,70.091,2.57
P00609,59.764,0.045
P00618,53.620,5.829
P00621,90.185,9.675
P00623,49.554,1.773
P00627,72.609,9.294
P00629,67.261,0.651
P00630,72.290,6.857
P00631,76.247,2.173
P00632,68.044,2.955
P00634,64.837,1.07
P00656,73.217,6.178
P00657,84.604,9.207
P00661,78.600,5.632
P00662,67.938,2.415
P00670,76.011,8.384
P00675,57.914,9.562
P00685,66.888,4.548
P00686,40.853,4.892
P00687,72.599,5.992
P00691,81.666,3.888
P00706,66.360,8.059
P00711,54.786,4.11
P00716,57.427,6.081
P00717,58.327,2.801
P00721,66.643,1.931
P00725,74.845,2.843
P00726,73.511,9.722
P00730,67.319,1.928
P00732,51.133,8.385
P00733,58.303,9.041
P00738,65.569,8.922
P00739,78.346,5.535
P00741,58.866,9.877
P00744,50.874,6.508
P00750,70.397,7.781
P00751,69.611,1.519
P00754,63.977,4.628
P00757,71.743,9.52
P00758,70.947,2.226
P00759,75.448,7.392
P00760,60.575,3.321
P00767,67.768,6.194
P00772,59.090,1.947
P00775,74.642,2.937
P00777,71.755,3.696
P00780,66.444,9.571
P00782,50.078,9.902
P00784,53.112,4.207
P00785,82.834,3.62
P00791,74.825,8.437
P00792,69.517,2.67
P00798,63.531,8.194
P00799,71.754,6.742
P00801,63.196,8.422
P00804,50.726,2.232
P00809,60.218,1.226
P00815,67.500,7.902
P00816,52.059,0.452
P00819,74.120,5.904
P00820,85.222,3.254
P00821,64.085,1.763
P00826,50.303,2.148
P00827,68.367,8.231
P00833,69.160,9.604
P00834,58.467,7.383
P00835,67.814,0.367
P00841,62.112,4.002
P00844,53.485,0.355
P00845,59.459,5.579
P00846,68.315,6.709
P00849,57.367,7.411
P00850,80.697,3.156
P00858,60.070,4.615
P00860,81.349,5.327
P00864,70.465,6.291
P00866,71.384,8.297
P00873,80.459,8.52
P00877,54.265,9.907
P00878,63.469,0.642
P00884,61.827,9.95
P00885,64.275,5.444
P00886,57.335,6.718
P00887,59.779,2.439
P00888,67.552,8.833
P00890,61.265,2.387
P00891,66.796,3.027
P00899,60.463,1.142
P00901,55.222,7.597
P00904,80.136,3.544
P00905,63.586,6.157
P00909,70.741,0.291
P00914,66.588,6.699
P00925,69.090,8.794
P00934,65.048,3.5
P00935,67.014,1.935
P00967,67.906,2.547
P00972,77.984,5.405
P00980,75.887,6.358
P00997,63.567,6.817
P00998,65.024,9.005
P01000,76.584,2.411
P01001,59.113,0.78
P01002,65.039,4.807
P01005,77.597,6.829
P01016,71.821,6.87
P01018,66.595,6.51
P01023,75.833,9.372
P01025,57.858,9.381
P01039,89.579,3.86
P01041,60.412,3.307
P01042,77.978,6.383
P01043,60.022,8.383
P01048,72.499,6.716
P01053,77.253,0.474
P01054,64.113,6.421
P01055,53.684,6.402
P01058,61.334,5.472
P01063,57.452,2.266
P01070,77.574,9.501
P01076,67.920,6.849
P01078,92.079,3.051
P01082,61.000,8.82
P01087,77.512,4.539
P01089,80.957,2.341
P01093,44.165,3.57
P01102,77.115,6.673
P01104,74.161,8.586
P01107,55.998,6.1
P01110,58.655,4.311
P01113,33.370,8.039
P01114,27.473,6.501
P01118,11.432,5.059
P01119,27.444,0.742
P01125,18.938,4.853
P01128,24.113,9.623
P01129,20.146,3.565
P01130,14.043,2.621
P01135,19.922,8.709
P01140,19.043,0.952
P01142,15.560,5.658
P01144,25.590,9.166
P01145,27.510,3.905
P01147,22.088,4.628
P01148,15.228,5.152
P01154,22.593,0.795
P01157,20.479,2.18
P01175,15.499,7.061
P01176,20.752,5.92
P01179,20.050,1.491
P01184,22.304,1.06
P01186,12.862,1.041
P01198,25.271,6.534
P01202,16.807,6.802
P01203,25.586,9.021
P01204,16.705,6.621
P01205,19.139,3.806
P01210,14.834,1.901
P01214,27.405,3.826
P01216,27.629,9.157
P01217,22.213,5.362
P01219,19.759,6.79
P01221,16.065,2.637
P01224,11.652,0.739
P01227,25.446,0.386
P01228,14.604,4.963
P01229,23.857,3.97
P01238,14.337,5.209
P01242,20.678,0.81
P01256,18.979,0.389
P01259,26.768,7.415
P01260,18.016,1.727
P01262,25.468,6.472
P01263,25.658,8.184
P01267,21.083,6.395
P01276,25.485,8.124
P01277,16.936,4.501
P01281,16.904,5.174
P01288,18.999,6.301
P01296,16.374,0.818
P01297,21.282,6.854
P01300,21.688,6.762
P01303,25.643,5.213
P01304,15.041,6.71
P01307,21.038,7.079
P01313,27.498,7.707
P01316,10.907,0.139
P01318,9.009,0.65
P01319,22.132,7.782
P01321,24.627,6.201
P01331,21.548,5.666
P01334,20.410,2.076
P01336,30.237,5.519
P01344,12.984,3.851
P01347,24.703,8.054
P01351,16.092,4.366
P01358,27.461,5.432
P01360,15.837,5.38
P01361,23.666,4.08
P01363,22.034,6.404
P01369,18.461,1.686
P01371,23.238,7.485
P01373,22.038,1.963
P01376,17.794,3.946
P01378,5.547,2.112
P01392,25.306,6.375
P01394,10.688,1.557
P01395,23.665,5.481
P01405,24.400,9.239
P01408,13.667,0.305
P01411,27.167,8.806
P01412,14.437,5.267
P01422,16.404,3.18
P01423,28.304,3.6
P01424,22.718,6.14
P01430,21.341,8.965
P01439,20.287,9.124
P01444,23.819,6.06
P01446,26.956,7.908
P01457,24.975,4.722
P01461,12.720,2.086
P01464,8.232,4.055
P01465,27.184,9.102
P01467,27.588,4.917
P01468,22.010,6.746
P01470,19.025,1.301
P01471,18.357,1.695
P01477,18.753,8.149
P01514,7.098,1.202
P01518,25.237,3.23
P01520,11.639,0.606
P01530,12.539,2.32
P01535,27.526,7.725
P01542,26.342,9.194
P01543,16.028,2.096
P01557,17.923,8.009
P01559,16.105,7.562
P01565,26.528,5.884
P01566,22.270,1.951
P01567,19.236,5.871
P01569,27.212,9.672
P01570,25.403,9.758
P01572,19.209,4.083
P01574,26.966,9.253
P01575,15.391,3.201
P01579,17.791,2.146
P01585,28.518,6.435
P01591,12.794,3.854
P01597,17.092,0.473
P01599,23.352,8.369
P01612,9.140,1.9
P01616,25.648,2.969
P01620,30.900,9.349
P01624,28.868,7.271
P01637,27.243,9.594
P01642,17.617,2.94
P01644,18.470,0.656
P01653,29.487,8.316
P01654,21.891,3.72
P01657,24.851,4.236
P01660,16.116,2.993
P01663,17.532,7.17
P01666,14.259,3.331
P01669,17.568,1.462
P01674,23.445,5.799
P01681,12.455,7.493
P01685,29.765,7.702
P01686,13.772,2.661
P01688,16.977,4.91
P01690,14.350,2.492
P01695,13.446,3.6
P01697,16.937,1.638
P01699,16.656,3.629
P01701,12.105,1.463
P01705,12.398,2.02
P01714,22.795,4.973
P01716,23.109,8.585
P01717,13.200,2.314
P01721,15.884,7.247
P01722,14.895,5.446
P01723,17.476,1.786
P01724,15.661,0.18
P01731,18.024,1.955
P01733,20.939,9.917
P01739,35.868,9.537
P01749,21.174,9.255
P01750,14.939,4.91
P01760,13.332,0.266
P01761,34.520,9.331
P01762,15.555,2.087
P01765,19.887,8.081
P01771,18.389,0.431
P01773,24.150,7.837
P01778,28.995,9.764
P01786,18.423,7.279
P01787,24.601,4.478
P01789,17.614,5.115
P01796,21.141,8.543
P01799,26.407,2.163
P01806,19.718,3.448
P01807,29.414,6.749
P01809,29.430,9.214
P01811,12.588,3.104
P01813,14.492,3.022
P01817,18.025,0.655
P01823,26.420,1.921
P01824,23.866,6.521
P01825,17.032,8.122
P01826,10.898,0.732
P01831,9.823,3.971
P01832,16.217,0.402
P01838,16.475,4.65
P01839,14.164,7.665
P01843,26.111,8.9
P01847,26.981,6.354
P01848,23.738,5.363
P01853,10.822,1.455
P01855,15.139,8.754
P01857,16.446,3.156
P01860,18.374,4.014
P01861,23.692,4.376
P01863,30.289,9.034
P01870,12.837,3.872
P01874,22.346,0.362
P01880,26.236,7.88
P01883,20.918,2.444
P01885,21.563,8.233
P01889,17.821,2.453
P01890,27.554,7.818
P01891,20.058,5.833
P01893,22.881,4.734
P01894,25.372,3.758
P01895,21.344,7.438
P01913,21.228,1.421
P01915,9.444,2.416
P01917,18.322,8.932
P01919,17.591,8.12
P01922,10.174,0.955
P01923,20.117,5.461
P01926,22.561,2.69
P01929,29.423,6.07
P01931,19.089,4.685
P01939,10.799,5.615
P01943,16.556,8.591
P01944,21.723,7.946
P01946,17.672,3.505
P01947,13.699,2.27
P01948,14.587,0.101
P01951,17.327,2.239
P01952,16.518,4.645
P01954,23.467,2.338
P01958,18.682,3.176
P01959,23.794,3.533
P01972,24.605,4.56
P01977,21.998,5.345
P01986,30.612,9.395
P01987,14.059,0.949
P01988,22.034,7.822
P01990,19.407,1.383
P01992,15.520,3.656
P02047,5.335,0.961
P02048,29.597,9.256
P02050,22.417,7.775
P02051,17.927,9.147
P02054,12.631,2.96
P02055,29.879,3.717
P02058,13.460,0.569
P02059,9.872,0.192
P02063,17.660,0.086
P02067,23.581,8.406
P02068,18.960,7.355
P02072,27.832,2.623
P02076,22.742,8.836
P02077,17.002,8.583
P02082,27.236,8.804
P02087,15.865,1.453
P02092,19.771,4.783
P02100,16.709,1.573
P02105,21.569,6.979
P02112,29.998,6.617
P02114,20.810,5.451
P02117,11.024,0.377
P02122,11.231,0.001
P02126,15.634,0.868
P02135,23.489,7.466
P02137,17.831,4.672
P02142,27.511,8.437
P02149,13.787,0.6
P02151,17.920,3.258
P02155,19.637,8.302
P02161,21.905,9.33
P02162,17.308,3.339
P02163,29.623,7.524
P02164,17.781,6.351
P02166,27.455,7.215
P02168,22.408,2.779
P02170,24.611,2.418
P02173,6.225,0.984
P02177,21.788,8.953
P02179,25.504,3.622
P02186,21.615,3.515
P02190,13.657,2.743
P02191,25.084,6.948
P02192,22.970,8.863
P02194,15.070,0.541
P02198,23.655,6.537
P02200,16.051,2.54
P02204,9.460,2.121
P02208,17.403,8.829
P02212,22.693,7.887
P02216,22.811,3.072
P02217,26.848,1.801
P02219,23.721,6.485
P02223,15.665,1.089
P02228,17.513,4.444
P02232,11.763,0.072
P02235,33.123,7.048
P02236,10.596,2.656
P02240,23.543,5.898
P02244,9.297,0.763
P02249,22.868,7.699
P02250,15.534,4.732
P02256,17.080,4.39
P02260,17.193,3.834
P02268,22.862,1.832
P02269,28.430,9.737
P02270,26.893,3.387
P02271,18.813,4.632
P02272,16.517,1.46
P02273,16.502,9.013
P02284,17.416,9.682
P02285,14.841,4.722
P02290,27.557,5.079
P02293,18.375,8.561
P02298,28.854,8.233
P02302,19.360,8.103
P02305,15.017,7.197
P02310,27.012,8.433
P02311,20.885,2.345
P02312,14.587,1.717
P02317,21.108,9.478
P02323,16.403,7.868
P02328,20.620,9.175
P02333,5.474,2.796
P02334,20.013,2.715
P02346,20.820,5.093
P02348,22.980,2.422
P02350,16.922,6.605
P02360,30.196,3.822
P02370,25.556,1.625
P02374,17.243,9.245
P02381,18.334,4.478
P02382,15.373,0.919
P02384,18.113,5.171
P02385,13.936,1.937
P02386,19.529,7.2
P02390,13.750,4.773
P02395,10.103,2.51
P02397,22.871,4.526
P02398,25.824,8.283
P02400,15.269,2.939
P02402,18.227,0.271
P02407,20.688,4.144
P02410,15.115,7.824
P02415,25.776,7.814
P02416,24.267,6.452
P02418,19.407,8.541
P02419,18.922,3.106
P02421,16.059,2.445
P02425,31.223,6.562
P02428,25.920,7.852
P02430,21.743,3.212
P02431,25.573,8.144
P02433,10.352,6.331
P02438,23.138,2.61
P02446,14.899,2.151
P02452,24.142,4.116
P02453,9.710,0.902
P02456,20.747,7.53
P02457,29.192,9.051
P02461,27.518,5.691
P02462,20.073,0.689
P02469,13.080,7.741
P02472,18.087,7.383
P02474,11.752,2.513
P02484,18.486,9.873
P02488,21.322,7.38
P02491,24.938,1.259
P02493,4.218,2.333
P02497,14.670,3.37
P02499,19.735,2.106
P02555,21.342,5.6
P02558,18.893,9.406
P02559,21.747,2.38
P02560,16.347,2.016
P02562,19.507,5.358
P02575,23.032,7.295
P02578,17.383,1.937
P02579,24.837,6.467
P02580,23.513,9.632
P02583,9.613,0.564
P02589,23.581,6.892
P02590,14.583,3.455
P02591,23.213,3.348
P02606,30.800,7.953
P02612,28.373,8.631
P02615,23.235,5.398
P02618,20.163,2.35
P02622,20.389,0.619
P02624,21.487,0.484
P02625,20.698,7.7
P02626,24.124,9.801
P02633,16.893,4.351
P02639,10.230,6.831
P02640,33.896,9.876
P02641,15.175,1.424
P02644,11.363,3.207
P02648,28.920,9.61
P02653,18.982,8.723
P02656,17.824,4.475
P02657,17.872,7.634
P02658,17.602,6.757
P02660,18.739,3.547
P02669,20.426,4.142
P02675,16.662,2.684
P02681,16.801,1.539
P02683,17.995,2.284
P02685,27.326,8.935
P02688,23.359,8.093
P02690,23.138,5.023
P02694,18.144,3.617
P02702,22.098,2.011
P02706,26.565,5.249
P02707,25.927,9.885
P02708,18.242,5.53
P02713,25.677,6.253
P02719,22.545,9.037
P02723,11.323,5.127
P02724,13.490,5.325
P02728,14.881,5.055
P02732,11.713,2.018
P02734,10.483,6.733
P02736,20.257,6.602
P02741,25.749,6.903
P02746,24.853,9.766
P02748,23.281,8.671
P02756,20.322,4.528
P02757,24.372,1.71
P02760,17.320,0.863
P02761,17.663,3.459
P02762,15.929,6.881
P02763,20.611,0.037
P02767,15.390,3.653
P02768,22.953,9.14
P02770,24.768,2.14
P02771,26.381,8.397
P02777,14.715,0.03
P02783,11.249,0.179
P02784,25.680,6.261
P02786,26.451,8.917
P02790,14.120,4.296
P02793,33.285,9.537
P02804,22.306,0.241
P02814,17.370,0.965
P02815,18.655,2.706
P02824,25.035,3.331
P02825,23.464,3.075
P02829,29.012,5.301
P02830,22.639,8.547
P02831,12.037,3.087
P02833,14.920,4.51
P02838,19.019,2.926
P02845,20.503,5.94
P02846,17.397,4.266
P02848,22.705,4.594
P02850,14.709,9.196
P02852,22.903,6.147
P02853,14.580,2.055
P02856,17.850,8.436
P02863,22.500,9.66
P02867,18.583,6.235
P02868,23.179,9.28
P02871,19.813,1.857
P02878,7.982,5.029
P02885,10.444,4.339
P02889,18.648,0.957
P02890,14.661,4.088
P02891,21.424,6.359
P02895,19.390,6.841
P02896,21.974,8.403
P02902,22.382,4.706
P02906,25.801,8.783
P02909,15.073,2.237
P02914,15.156,2.772
P02925,7.583,0.402
P02930,26.220,5.107
P02931,13.723,9.069
P02937,18.165,8.122
P02944,22.291,5.29
P02950,26.619,8.48
P02957,25.484,6.13
P02958,19.535,8.655
P02959,22.164,3.999
P02961,26.994,5.772
P02967,21.720,1.844
P02976,25.260,0.279
P02985,11.813,2.021
P02986,11.662,0.986
P02988,23.477,2.105
P02993,20.841,6.292
P02995,18.798,8.972
P02996,15.703,8.669
P03000,24.323,6.938
P03001,22.718,9.24
P03002,15.946,2.287
P03009,16.147,1.091
P03010,19.750,8.942
P03012,12.347,6.555
P03016,32.274,8.859
P03017,29.056,9.828
P03018,12.746,4.102
P03024,23.330,9.139
P03027,18.998,1.887
P03336,7.593,7.593
P03338,8.825,8.825
P03340,6.958,6.958
P03341,5.303,5.303
P03345,0.895,0.895
P03351,4.3,4.3
P03353,2.941,2.941
P03360,4.549,4.549
P03361,5.268,5.268
P03363,3.195,3.195
P03365,7.898,7.898
P03370,9.556,9.556
P03373,3.584,3.584
P03376,5.25,5.25
P03377,0.239,0.239
P03378,9.297,9.297
P03379,0.585,0.585
P03380,7.727,7.727
P03381,9.516,9.516
P03382,8.172,8.172
P03383,8.762,8.762
P03385,2.871,2.871
P03388,5.763,5.763
P03390,0.93,0.93
P03392,7.341,7.341
P03395,0.5,0.5
P03397,7.57,7.57
P03402,8.617,8.617
P03412,2.115,2.115
P03413,4.159,4.159
P03414,0.038,0.038
P03419,9.306,9.306
P03420,4.049,4.049
P03421,4.736,4.736
P03424,0.067,0.067
P03428,2.538,2.538
P03430,5.017,5.017
P03431,3.394,3.394
P03432,8.28,8.28
P03440,5.425,5.425
P03451,9.755,9.755
P03453,2.914,2.914
P03461,7.574,7.574
P03463,7.752,7.752
P03466,4.44,4.44
P03468,4.649,4.649
P03471,6.922,6.922
P03472,6.581,6.581
P03476,1.19,1.19
P03481,0.888,0.888
P03482,5.805,5.805
P03483,3.317,3.317
P03486,7.448,7.448
P03488,1.354,1.354
P03495,6.35,6.35
P03498,7.092,7.092
P03504,8.909,8.909
P03505,0.471,0.471
P03511,6.089,6.089
P03512,5.334,5.334
P03517,7.065,7.065
P03520,8.212,8.212
P03066,11.863,4.552
P03067,13.652,5.109
P03075,17.422,4.905
P03076,10.632,1.074
P03077,18.082,3.102
P03078,30.048,9.833
P03084,18.611,8.684
P03087,22.259,7.155
P03091,31.913,9.107
P03095,20.894,0.408
P03097,19.907,9.814
P03101,27.998,8.005
P03103,14.294,5.751
P03104,14.194,5.188
P03105,17.833,2.751
P03109,25.676,7.493
P03114,12.283,0.452
P03115,31.226,5.118
P03119,11.305,0.738
P03120,22.564,9.875
P03121,27.191,4.352
P03125,21.172,7.713
P03126,33.079,8.573
P03128,17.552,1.992
P03133,20.979,1.392
P03137,21.834,4.932
P03149,16.856,4.413
P03150,18.296,3.655
P03153,23.083,6.422
P03161,16.121,6.494
P03162,13.742,1.568
P03163,27.829,5.185
P03165,8.157,2.696
P03167,5.847,1.624
P03170,20.740,3.656
P03173,23.755,6.758
P03174,11.190,7.176
P03178,16.705,0.786
P03183,16.753,0.583
P03191,29.130,9.848
P03193,18.167,9.692
P03200,22.497,9.95
P03202,26.251,8.769
P03203,22.492,1.89
P03208,18.946,1.528
P03210,33.064,8.515
P03215,23.605,5.389
P03216,15.419,0.596
P03217,18.639,5.116
P03218,19.269,2.666
P03219,26.442,7.068
P03222,29.303,8.983
P03224,22.122,9.287
P03227,18.928,8.615
P03228,24.024,9.675
P03229,18.119,2.554
P03233,31.178,9.604
P03239,26.399,9.452
P03245,22.295,7.791
P03249,14.811,0.272
P03251,25.596,4.558
P03256,28.045,4.936
P03261,19.907,1.276
P03266,23.991,2.224
P03267,22.515,5.895
P03272,22.663,9.869
P03276,28.752,4.343
P03278,9.937,4.766
P03279,8.698,1.54
P03282,13.402,4.084
P03283,11.491,5.103
P03286,15.576,6.028
P03288,27.136,8.517
P03289,14.894,8.146
P03297,10.754,0.64
P03301,13.850,3.629
P03303,16.426,1.831
P03306,30.952,8.631
P03307,13.864,1.194
P03314,26.146,1.927
P03315,15.380,8.035
P03318,30.271,5.667
P03324,12.801,2.54
P03325,14.781,2.939
P03331,25.295,8.9
P03333,28.586,4.118
P03521,3.972,3.972
P03523,0.242,0.242
P03532,4.45,4.45
P03534,6.441,6.441
P03535,9.433,9.433
P03536,7.341,7.341
P03538,9.629,9.629
P03539,7.62,7.62
P03541,2.298,2.298
P03544,0.418,0.418
P03545,4.093,4.093
P03547,9.666,9.666
P03549,1.307,1.307
P03553,6.709,6.709
P03554,7.785,7.785
P03557,9.36,9.36
P03559,1.496,1.496
P03560,7.602,7.602
P03564,3.544,3.544
P03569,1.883,1.883
P03571,5.031,5.031
P03580,9.634,9.634
P03581,2.785,2.785
P03589,2.249,2.249
P03590,9.801,9.801
P03592,8.311,8.311
P03599,6.72,6.72
P03602,3.31,3.31
P03609,8.304,8.304
P03610,7.861,7.861
P03611,3.291,3.291
P03612,2.014,2.014
P03614,6.412,6.412
P03618,6.152,6.152
P03619,3.384,3.384
P03621,7.982,7.982
P03626,7.601,7.601
P03630,7.198,7.198
P03631,1.381,1.381
P03632,3.591,3.591
P03636,2.552,2.552
P03637,2.052,2.052
P03639,2.238,2.238
P03641,6.17,6.17
P03644,5.611,5.611
P03646,9.685,9.685
P03653,0.56,0.56
P03654,1.451,1.451
P03657,6.888,6.888
P03661,0.227,0.227
P03662,1.136,1.136
P03665,9.125,9.125
P03666,6.046,6.046
P03671,2.857,2.857
P03673,5.976,5.976
P03675,6.893,6.893
P03681,9.862,9.862
P03682,5.764,5.764
P03683,2.591,2.591
P03687,6.892,6.892
P03690,7.9,7.9
P03692,4.318,4.318
P03693,9.436,9.436
P03695,2.985,2.985
P03697,4.532,4.532
P03698,4.587,4.587
P03705,4.826,4.826
P03707,1.334,1.334
P03708,2.121,2.121
P03711,9.005,9.005
P03712,9.421,9.421
P03713,1.225,1.225
P03715,0.671,0.671
P03720,4.524,4.524
P03723,7.303,7.303
P03724,4.161,4.161
P03725,4.031,4.031
P03727,8.156,8.156
P03731,9.685,9.685
P03734,5.955,5.955
P03737,5.737,5.737
P03742,6.372,6.372
P03749,2.056,2.056
P03752,6.653,6.653
P03768,8.761,8.761
P03770,2.27,2.27
P03774,1.012,1.012
P03776,9.029,9.029
P03777,1.84,1.84
P03780,4.499,4.499
P03781,6.339,6.339
P03782,1.581,1.581
P03785,4.841,4.841
P03787,7.413,7.413
P03788,2.415,2.415
P03794,9.696,9.696
P03799,5.641,5.641
P03802,8.355,8.355
P03803,1.674,1.674
P03806,6.989,6.989
P03809,0.082,0.082
P03811,8.627,8.627
P03814,0.201,0.201
P03818,8.418,8.418
P03823,3.722,3.722
P03827,6.585,6.585
P03830,7.856,7.856
P03831,0.15,0.15
P03832,4.429,4.429
P03838,7.702,7.702
P03842,4.673,4.673
P03843,0.48,0.48
P03849,7.249,7.249
P03850,1.403,1.403
P03851,7.065,7.065
P03852,5.915,5.915
P03856,0.148,0.148
P03858,1.143,1.143
P03859,2.281,2.281
P03863,2.69,2.69
P03864,4.308,4.308
P03865,5.7,5.7
P03870,9.581,9.581
P03872,8.92,8.92
P03879,4.76,4.76
P03882,4.373,4.373
P03884,2.446,2.446
P03890,8.414,8.414
P03892,4.6,4.6
P03897,0.186,0.186
P03905,4.347,4.347
P03911,1.164,1.164
P03916,0.221,0.221
P03917,9.592,9.592
P03921,1.685,1.685
P03926,3.251,3.251
P03927,0.658,0.658
P03933,9.655,9.655
P03934,0.785,0.785
P03936,0.808,0.808
P03937,3.453,3.453
P03938,3.4,3.4
P03940,8.272,8.272
P03943,5.811,5.811
P03946,9.365,9.365
P03949,4.721,4.721
P03954,0.978,0.978
P03956,9.092,9.092
P03959,7.58,7.58
P03961,9.577,9.577
P03963,9.121,9.121
P03966,2.449,2.449
P03972,5.606,5.606
P03973,6.058,6.058
P03975,7.271,7.271
P03979,5.138,5.138
P03985,0.433,0.433
P03988,9.221,9.221
P03991,2.203,2.203
P03992,7.494,7.494
P03993,2.05,2.05
P03995,4.912,4.912
P03996,0.957,0.957
P04000,2.22,2.22
P04002,7.592,7.592
P04003,8.529,8.529
P04008,8.742,8.742
P04009,7.739,7.739
P04011,9.583,9.583
P04021,0.463,0.463
P04024,2.288,2.288
P04029,9.073,9.073
P04031,4.236,4.236
P04033,0.072,0.072
P04034,8.667,8.667
P04042,8.16,8.16
P04060,2.711,2.711
P04061,1.793,1.793
P04064,3.455,3.455
P04071,7.707,7.707
P04072,8.881,8.881
P04075,6.848,6.848
P04078,3.31,3.31
P04080,2.793,2.793
P04081,7.223,7.223
P04082,2.985,2.985
P04085,0.443,0.443
P04087,8.415,8.415
P04091,3.676,3.676
P04093,6.125,6.125
P04095,7.554,7.554
P04099,4.375,4.375
P04101,1.514,1.514
P04102,1.595,1.595
P04103,5.514,5.514
P04110,3.611,3.611
P04114,6.825,6.825
P04116,7.988,7.988
P04123,3.801,3.801
P04124,5.995,5.995
P04125,1.049,1.049
P04128,0.617,0.617
P04132,9.15,9.15
P04135,1.18,1.18
P04147,0.349,0.349
P04149,4.156,4.156
P04151,4.23,4.23
P04152,5.394,5.394
P04163,3.58,3.58
P04165,3.598,3.598
P04167,5.342,5.342
P04169,2.464,2.464
P04176,3.194,3.194
P04177,6.818,6.818
P04178,4.155,4.155
P04180,2.098,2.098
P04183,6.947,6.947
P04185,9.158,9.158
P04192,8.18,8.18
P04193,1.591,1.591
P04197,8.557,8.557
P04208,6.209,6.209
P04212,7.502,7.502
